method,perturbation,stage,objective_idx,status,obj_value,elapsed_s
LP,0.003,layer1_ub,50,optimal,0.7976820039726091,0.005993843078613281
LP,0.003,layer1_ub,51,optimal,1.7607293315361505,0.005999565124511719
LP,0.003,layer1_ub,52,optimal,-1.1128813668783675,0.004998207092285156
LP,0.003,layer1_ub,53,optimal,1.4020398002094936,0.004488945007324219
LP,0.003,layer1_ub,54,optimal,4.122305615339136,0.004034519195556641
LP,0.003,layer1_ub,55,optimal,1.681578142412019,0.005093812942504883
LP,0.003,layer1_ub,56,optimal,0.15773522719884156,0.003989219665527344
LP,0.003,layer1_ub,57,optimal,1.4466242148256234,0.006161689758300781
LP,0.003,layer1_ub,58,optimal,-0.7079940814609236,0.00410914421081543
LP,0.003,layer1_ub,59,optimal,4.370939897175056,0.0062198638916015625
LP,0.003,layer1_ub,60,optimal,2.787317101827118,0.004998207092285156
LP,0.003,layer1_ub,61,optimal,-0.3488270048517442,0.0063512325286865234
LP,0.003,layer1_ub,62,optimal,-0.01840895833270669,0.004832744598388672
LP,0.003,layer1_ub,63,optimal,3.272963052128112,0.004895925521850586
LP,0.003,final,0,optimal,10.975306726379781,0.010247230529785156
LP,0.003,final,1,optimal,13.919033539466124,0.007004261016845703
LP,0.003,final,2,optimal,9.042424371779584,0.006704807281494141
LP,0.003,final,3,optimal,8.491446994060654,0.005992889404296875
LP,0.003,final,4,optimal,15.559091080778817,0.005894660949707031
LP,0.003,final,5,optimal,10.393075871755796,0.005273342132568359
LP,0.003,final,6,optimal,20.468557247250992,0.005257368087768555
LP,0.003,final,8,optimal,11.067546092634233,0.005660057067871094
LP,0.003,final,9,optimal,10.076841352585229,0.004425764083862305
LP,0.01,start,,start,,0.0
LP,0.01,layer0_lb,0,optimal,-0.5066865670288297,0.007072925567626953
LP,0.01,layer0_lb,1,optimal,0.8083997063196493,0.0
LP,0.01,layer0_lb,2,optimal,-0.0989896587437219,0.002099752426147461
LP,0.01,layer0_lb,3,optimal,2.102436500681901,0.009619712829589844
LP,0.01,layer0_lb,4,optimal,-0.34027590418786247,0.0
LP,0.01,layer0_lb,5,optimal,0.9748034637914202,0.005324125289916992
LP,0.01,layer0_lb,6,optimal,0.08749292834410018,0.005415439605712891
LP,0.01,layer0_lb,7,optimal,-0.8005339674400974,0.0050318241119384766
LP,0.01,layer0_lb,8,optimal,0.018768805585374627,0.005182027816772461
LP,0.01,layer0_lb,9,optimal,-0.6414088349815931,0.005126237869262695
LP,0.01,layer0_lb,10,optimal,1.8554011391348957,0.007488727569580078
LP,0.01,layer0_lb,11,optimal,-1.463545756328782,0.0
LP,0.01,layer0_lb,12,optimal,-0.5927282336759155,0.006160736083984375
LP,0.01,layer0_lb,13,optimal,0.573284646893818,0.0032606124877929688
LP,0.01,layer0_lb,14,optimal,-2.835368637899231,0.019449472427368164
LP,0.01,layer0_lb,15,optimal,-2.3646757830569958,0.005949974060058594
LP,0.01,layer0_lb,16,optimal,3.040806682488348,0.0060312747955322266
LP,0.01,layer0_lb,17,optimal,-2.181443734301244,0.004379987716674805
LP,0.01,layer0_lb,18,optimal,-1.5261444271442375,0.00508427619934082
LP,0.01,layer0_lb,19,optimal,2.125009779815319,0.0043032169342041016
LP,0.01,layer0_lb,20,optimal,0.48855211558181333,0.0018546581268310547
LP,0.01,layer0_lb,21,optimal,0.46276592499448826,0.0011627674102783203
LP,0.01,layer0_lb,22,optimal,-0.8824259740781135,0.0
LP,0.01,layer0_lb,23,optimal,-0.2634331061455127,0.005396366119384766
LP,0.01,layer0_lb,24,optimal,0.8426896970818317,0.007236003875732422
LP,0.01,layer0_lb,25,optimal,0.5401839189764788,0.0037560462951660156
LP,0.01,layer0_lb,26,optimal,-0.8083628850749354,0.0020036697387695312
LP,0.01,layer0_lb,27,optimal,0.46822075352788706,0.003301858901977539
LP,0.01,layer0_lb,28,optimal,-1.2622765515012013,0.0007951259613037109
LP,0.01,layer0_lb,29,optimal,-0.48984279567000616,0.0032889842987060547
LP,0.01,layer0_lb,30,optimal,-0.31507041592177826,0.0015461444854736328
LP,0.01,layer0_lb,31,optimal,0.6162115445363596,0.0024335384368896484
LP,0.01,layer0_lb,32,optimal,2.3980881325435517,0.0026900768280029297
LP,0.01,layer0_lb,33,optimal,1.5855091158318073,0.0026445388793945312
LP,0.01,layer0_lb,34,optimal,1.130772910680392,0.0071332454681396484
LP,0.01,layer0_lb,35,optimal,-0.683704080018574,0.002959012985229492
LP,0.01,layer0_lb,36,optimal,0.7415607959639215,0.005266427993774414
LP,0.01,layer0_lb,37,optimal,2.6479660775638387,0.003706693649291992
LP,0.01,layer0_lb,38,optimal,1.4281635605812866,0.002785205841064453
LP,0.01,layer0_lb,39,optimal,-1.998112992556726,0.0033125877380371094
LP,0.01,layer0_lb,40,optimal,0.6639588589774439,0.004576683044433594
LP,0.01,layer0_lb,41,optimal,-0.526185537920641,0.0039653778076171875
LP,0.01,layer0_lb,42,optimal,1.3602186795871094,0.0034966468811035156
LP,0.01,layer0_lb,43,optimal,1.8779724591899463,0.0020067691802978516
LP,0.01,layer0_lb,44,optimal,0.3700852681185483,0.005074501037597656
LP,0.01,layer0_lb,45,optimal,-0.789719406286793,0.004662513732910156
LP,0.01,layer0_lb,46,optimal,-1.827165758444615,0.003006458282470703
LP,0.01,layer0_lb,47,optimal,-0.30635983855383564,0.0017495155334472656
LP,0.01,layer0_lb,48,optimal,0.8734603764991236,0.006031513214111328
LP,0.01,layer0_lb,49,optimal,-2.048599178421866,0.004034996032714844
LP,0.01,layer0_lb,50,optimal,0.3070054037553621,0.0
LP,0.01,layer0_lb,51,optimal,1.7838675250846268,0.0
LP,0.01,layer0_lb,52,optimal,-0.735472817589458,0.00301361083984375
LP,0.01,layer0_lb,53,optimal,-0.2564630442922751,0.0020067691802978516
LP,0.01,layer0_lb,54,optimal,0.3457123667496076,0.0024766921997070312
LP,0.01,layer0_lb,55,optimal,1.8122637727576372,0.0038666725158691406
LP,0.01,layer0_lb,56,optimal,1.1189788763637663,0.005469799041748047
LP,0.01,layer0_lb,57,optimal,-0.8879335032160552,0.002621173858642578
LP,0.01,layer0_lb,58,optimal,2.6549100850780967,0.004392147064208984
LP,0.01,layer0_lb,59,optimal,-2.604017652501679,0.0
LP,0.01,layer0_lb,60,optimal,0.5230935709119757,0.004122018814086914
LP,0.01,layer0_lb,61,optimal,1.4097130535183582,0.002414226531982422
LP,0.01,layer0_lb,62,optimal,-0.6820059916410466,0.003014802932739258
LP,0.01,layer0_lb,63,optimal,-0.5615115831120168,0.005253791809082031
LP,0.01,layer0_lb,64,optimal,-1.4574800186101835,0.005181074142456055
LP,0.01,layer0_lb,65,optimal,-1.1836140895076817,0.0
LP,0.01,layer0_lb,66,optimal,1.2881539092349121,0.002020120620727539
LP,0.01,layer0_lb,67,optimal,2.530986327794908,0.0010287761688232422
LP,0.01,layer0_lb,68,optimal,2.230843123411956,0.0
LP,0.01,layer0_lb,69,optimal,-1.6695172610777405,0.0
LP,0.01,layer0_lb,70,optimal,0.2206460051755414,0.0
LP,0.01,layer0_lb,71,optimal,-1.6568500099841637,0.0
LP,0.01,layer0_lb,72,optimal,-2.157461741057112,0.006806612014770508
LP,0.01,layer0_lb,73,optimal,0.36292214668160927,0.003350496292114258
LP,0.01,layer0_lb,74,optimal,-2.147900109336283,0.0038950443267822266
LP,0.01,layer0_lb,75,optimal,-1.6319320917687832,0.005236387252807617
LP,0.01,layer0_lb,76,optimal,0.24556995214224342,0.007213115692138672
LP,0.01,layer0_lb,77,optimal,-2.729426054786519,0.0
LP,0.01,layer0_lb,78,optimal,2.7237759867624955,0.00519251823425293
LP,0.01,layer0_lb,79,optimal,0.16475792229845432,0.005079984664916992
LP,0.01,layer0_lb,80,optimal,-3.0346618446252367,0.007484912872314453
LP,0.01,layer0_lb,81,optimal,0.9304358037962874,0.0031266212463378906
LP,0.01,layer0_lb,82,optimal,-0.9142280076941429,0.0
LP,0.01,layer0_lb,83,optimal,0.6264159897746601,0.0051021575927734375
LP,0.01,layer0_lb,84,optimal,1.1474657405900988,0.0
LP,0.01,layer0_lb,85,optimal,-0.773120489283621,0.0
LP,0.01,layer0_lb,86,optimal,1.4602276986924272,0.006314754486083984
LP,0.01,layer0_lb,87,optimal,-0.29053299093981394,0.002012968063354492
LP,0.01,layer0_lb,88,optimal,0.041797872038439626,0.004445552825927734
LP,0.01,layer0_lb,89,optimal,-0.6567456685436333,0.003943920135498047
LP,0.01,layer0_lb,90,optimal,-0.29342442441133604,0.005720853805541992
LP,0.01,layer0_lb,91,optimal,-0.8862842296761516,0.0
LP,0.01,layer0_lb,92,optimal,0.37491434754147157,0.005109548568725586
LP,0.01,layer0_lb,93,optimal,0.9057307375081332,0.0026731491088867188
LP,0.01,layer0_lb,94,optimal,-1.6999726776928654,0.005063772201538086
LP,0.01,layer0_lb,95,optimal,-0.35943028945301414,0.0051953792572021484
LP,0.01,layer0_lb,96,optimal,-1.7206950173321893,0.0
LP,0.01,layer0_lb,97,optimal,-1.310945902966544,0.0
LP,0.01,layer0_lb,98,optimal,0.5139859616614298,0.002311229705810547
LP,0.01,layer0_lb,99,optimal,0.8488138388445879,0.0
LP,0.01,layer0_lb,100,optimal,-0.46131274217455104,0.006640195846557617
LP,0.01,layer0_lb,101,optimal,-2.2478254799842476,0.0
LP,0.01,layer0_lb,102,optimal,0.34564462207105495,0.0005083084106445312
LP,0.01,layer0_lb,103,optimal,-0.6343905112687142,0.005322933197021484
LP,0.01,layer0_lb,104,optimal,1.992834771877294,0.004531383514404297
LP,0.01,layer0_lb,105,optimal,-0.542221224942597,0.005229949951171875
LP,0.01,layer0_lb,106,optimal,-0.6405945873164819,0.0
LP,0.01,layer0_lb,107,optimal,1.2707707961097727,0.0
LP,0.01,layer0_lb,108,optimal,0.8762049178129395,0.0050394535064697266
LP,0.01,layer0_lb,109,optimal,-2.511761296033121,0.00552678108215332
LP,0.01,layer0_lb,110,optimal,-1.1692395959438695,0.0
LP,0.01,layer0_lb,111,optimal,1.306546271094284,0.0
LP,0.01,layer0_lb,112,optimal,-0.754648446047886,0.0
LP,0.01,layer0_lb,113,optimal,0.2824346637677214,0.0
LP,0.01,layer0_lb,114,optimal,-1.5089838353906935,0.004613161087036133
LP,0.01,layer0_lb,115,optimal,0.17295644350844208,0.005069732666015625
LP,0.01,layer0_lb,116,optimal,-0.7002278266467535,0.003979206085205078
LP,0.01,layer0_lb,117,optimal,-1.3309776300254699,0.0026781558990478516
LP,0.01,layer0_lb,118,optimal,0.5989874560229771,0.0021317005157470703
LP,0.01,layer0_lb,119,optimal,1.3433112388319277,0.0027892589569091797
LP,0.01,layer0_lb,120,optimal,0.4486125718656774,0.0026998519897460938
LP,0.01,layer0_lb,121,optimal,-1.643249600023108,0.0019044876098632812
LP,0.01,layer0_lb,122,optimal,1.9141083968297399,0.003136157989501953
LP,0.01,layer0_lb,123,optimal,-3.3948885492800627,0.005200624465942383
LP,0.01,layer0_lb,124,optimal,-0.42261872577644466,0.004176616668701172
LP,0.01,layer0_lb,125,optimal,0.3830193750731784,0.0
LP,0.01,layer0_lb,126,optimal,-2.4417379731719846,0.0
LP,0.01,layer0_lb,127,optimal,1.5209887558495876,0.002315044403076172
LP,0.01,layer0_ub,0,optimal,0.47798830440217016,0.0
LP,0.01,layer0_ub,1,optimal,1.7718332562920072,0.0
LP,0.01,layer0_ub,2,optimal,0.6931697905308519,0.0043392181396484375
LP,0.01,layer0_ub,3,optimal,3.1435204716634817,0.0020074844360351562
LP,0.01,layer0_ub,4,optimal,0.5707926503535773,0.0031838417053222656
LP,0.01,layer0_ub,5,optimal,1.7829387789790405,0.0060307979583740234
LP,0.01,layer0_ub,6,optimal,0.9058149436987205,0.004216432571411133
LP,0.01,layer0_ub,7,optimal,-0.5139823969066067,0.002360105514526367
LP,0.01,layer0_ub,8,optimal,0.9204297326515124,0.002374887466430664
LP,0.01,layer0_ub,9,optimal,0.24119119049365312,0.0020017623901367188
LP,0.01,layer0_ub,10,optimal,2.7122026912973434,0.0
LP,0.01,layer0_ub,11,optimal,-0.640097300640434,0.005913496017456055
LP,0.01,layer0_ub,12,optimal,0.4488390332636162,0.00426483154296875
LP,0.01,layer0_ub,13,optimal,1.4582173683131192,0.005340099334716797
LP,0.01,layer0_ub,14,optimal,-1.9036780181642774,0.0
LP,0.01,layer0_ub,15,optimal,-1.3885928752895051,0.0
LP,0.01,layer0_ub,16,optimal,3.94645830011615,0.0
LP,0.01,layer0_ub,17,optimal,-1.160419233186243,0.0019621849060058594
LP,0.01,layer0_ub,18,optimal,-0.6252085910186077,0.0018732547760009766
LP,0.01,layer0_ub,19,optimal,3.023418108631787,0.0
LP,0.01,layer0_ub,20,optimal,1.5196705281531355,0.005125522613525391
LP,0.01,layer0_ub,21,optimal,1.247740100852573,0.0
LP,0.01,layer0_ub,22,optimal,0.031092099318973065,0.0
LP,0.01,layer0_ub,23,optimal,0.6906680710055493,0.005290508270263672
LP,0.01,layer0_ub,24,optimal,1.7651572380148726,0.005190610885620117
LP,0.01,layer0_ub,25,optimal,1.4986215455898069,0.003618001937866211
LP,0.01,layer0_ub,26,optimal,0.01857581472773241,0.0
LP,0.01,layer0_ub,27,optimal,1.3665677367010483,0.0
LP,0.01,layer0_ub,28,optimal,-0.3386408445907577,0.0017473697662353516
LP,0.01,layer0_ub,29,optimal,0.3836535843321504,0.0028820037841796875
LP,0.01,layer0_ub,30,optimal,0.6322852460503898,0.0
LP,0.01,layer0_ub,31,optimal,1.5153706407694618,0.0
LP,0.01,layer0_ub,32,optimal,3.3099338273499788,0.0005097389221191406
LP,0.01,layer0_ub,33,optimal,2.6122342109947625,0.003648042678833008
LP,0.01,layer0_ub,34,optimal,1.9185353685740718,0.005137443542480469
LP,0.01,layer0_ub,35,optimal,0.11417618429806618,0.0022373199462890625
LP,0.01,layer0_ub,36,optimal,1.6146357128247975,0.0031468868255615234
LP,0.01,layer0_ub,37,optimal,3.631415626062515,0.005594015121459961
LP,0.01,layer0_ub,38,optimal,2.2062287583173976,0.0
LP,0.01,layer0_ub,39,optimal,-1.1721577791557878,0.0
LP,0.01,layer0_ub,40,optimal,1.5821176231512821,0.005216836929321289
LP,0.01,layer0_ub,41,optimal,0.32793937695713626,0.007048606872558594
LP,0.01,layer0_ub,42,optimal,2.1700307517101445,0.003021240234375
LP,0.01,layer0_ub,43,optimal,2.7087866685722157,0.005222320556640625
LP,0.01,layer0_ub,44,optimal,1.1746582413095668,0.0
LP,0.01,layer0_ub,45,optimal,-0.04126472789283548,0.0021190643310546875
LP,0.01,layer0_ub,46,optimal,-0.9720742697781124,0.0
LP,0.01,layer0_ub,47,optimal,0.5570048213614435,0.005395174026489258
LP,0.01,layer0_ub,48,optimal,2.098941427986079,0.0030159950256347656
LP,0.01,layer0_ub,49,optimal,-1.049890476860903,0.0
LP,0.01,layer0_ub,50,optimal,1.2665729117813773,0.0
LP,0.01,layer0_ub,51,optimal,2.9132025558605976,0.0
LP,0.01,layer0_ub,52,optimal,-0.05993055686285747,0.0
LP,0.01,layer0_ub,53,optimal,0.6770158252817781,0.00575709342956543
LP,0.01,layer0_ub,54,optimal,1.0764335314349924,0.003952741622924805
LP,0.01,layer0_ub,55,optimal,2.6254484947570353,0.0033876895904541016
LP,0.01,layer0_ub,56,optimal,2.157735533075872,0.005024433135986328
LP,0.01,layer0_ub,57,optimal,0.0013424044135565243,0.0
LP,0.01,layer0_ub,58,optimal,3.404385693075231,0.0
LP,0.01,layer0_ub,59,optimal,-1.4227280539201526,0.0
LP,0.01,layer0_ub,60,optimal,1.4056412268310507,0.005043745040893555
LP,0.01,layer0_ub,61,optimal,2.4320214179441755,0.005007266998291016
LP,0.01,layer0_ub,62,optimal,-0.4018584970524703,0.0
LP,0.01,layer0_ub,63,optimal,0.36207030329787887,0.0
LP,0.01,layer0_ub,64,optimal,-0.7175815442487727,0.0
LP,0.01,layer0_ub,65,optimal,-0.2669573331207655,0.0030498504638671875
LP,0.01,layer0_ub,66,optimal,2.088749620626656,0.005217313766479492
LP,0.01,layer0_ub,67,optimal,3.570047461104628,0.0031402111053466797
LP,0.01,layer0_ub,68,optimal,3.1278964598820855,0.004416942596435547
LP,0.01,layer0_ub,69,optimal,-0.9375719966490152,0.005001068115234375
LP,0.01,layer0_ub,70,optimal,1.1362084256744898,0.006987094879150391
LP,0.01,layer0_ub,71,optimal,-0.7300461493141336,0.0
LP,0.01,layer0_ub,72,optimal,-1.2813724903724013,0.0
LP,0.01,layer0_ub,73,optimal,1.276298859595005,0.0006773471832275391
LP,0.01,layer0_ub,74,optimal,-1.044077312829587,0.004781484603881836
LP,0.01,layer0_ub,75,optimal,-0.7198572073717789,0.0050067901611328125
LP,0.01,layer0_ub,76,optimal,1.1468266578040405,0.005887269973754883
LP,0.01,layer0_ub,77,optimal,-1.6037065522624099,0.0039768218994140625
LP,0.01,layer0_ub,78,optimal,3.5512815593070686,0.0
LP,0.01,layer0_ub,79,optimal,1.180984928895878,0.0
LP,0.01,layer0_ub,80,optimal,-1.745067629918468,0.002234935760498047
LP,0.01,layer0_ub,81,optimal,1.8143091909881202,0.0023567676544189453
LP,0.01,layer0_ub,82,optimal,0.18204462125276397,0.002767324447631836
LP,0.01,layer0_ub,83,optimal,1.4494292488354532,0.006927013397216797
LP,0.01,layer0_ub,84,optimal,1.9328232421016216,0.0036306381225585938
LP,0.01,layer0_ub,85,optimal,0.2388356732772174,0.003292560577392578
LP,0.01,layer0_ub,86,optimal,2.3655130423129225,0.002572774887084961
LP,0.01,layer0_ub,87,optimal,0.5763371477338454,0.005115509033203125
LP,0.01,layer0_ub,88,optimal,0.9145600344027907,0.0
LP,0.01,layer0_ub,89,optimal,-0.36574404630473645,0.0007460117340087891
LP,0.01,layer0_ub,90,optimal,0.4398948555973535,0.0
LP,0.01,layer0_ub,91,optimal,-0.6017749147436758,0.0
LP,0.01,layer0_ub,92,optimal,1.2253504688319992,0.005681276321411133
LP,0.01,layer0_ub,93,optimal,1.7084864308004897,0.0044651031494140625
LP,0.01,layer0_ub,94,optimal,-0.7188476138459017,0.005377769470214844
LP,0.01,layer0_ub,95,optimal,0.4087721844506381,0.0
LP,0.01,layer0_ub,96,optimal,-0.6409019998277659,0.005131721496582031
LP,0.01,layer0_ub,97,optimal,-0.2695949140587326,0.005176067352294922
LP,0.01,layer0_ub,98,optimal,1.4151200609953176,0.006566286087036133
LP,0.01,layer0_ub,99,optimal,1.722054001860395,0.0037331581115722656
LP,0.01,layer0_ub,100,optimal,0.4485041721592166,0.0052983760833740234
LP,0.01,layer0_ub,101,optimal,-1.092598032268499,0.005070924758911133
LP,0.01,layer0_ub,102,optimal,1.075011566866759,0.005113363265991211
LP,0.01,layer0_ub,103,optimal,-0.3405325294745623,0.0
LP,0.01,layer0_ub,104,optimal,2.724821917450345,0.0027387142181396484
LP,0.01,layer0_ub,105,optimal,0.3888168040732928,0.00337982177734375
LP,0.01,layer0_ub,106,optimal,0.3413962654690263,0.002858400344848633
LP,0.01,layer0_ub,107,optimal,2.2079271566810137,0.0020186901092529297
LP,0.01,layer0_ub,108,optimal,1.853964958265507,0.0015053749084472656
LP,0.01,layer0_ub,109,optimal,-1.296894052672119,0.0015075206756591797
LP,0.01,layer0_ub,110,optimal,-0.2590160036104425,0.0050427913665771484
LP,0.01,layer0_ub,111,optimal,2.0944889567607166,0.0030176639556884766
LP,0.01,layer0_ub,112,optimal,-0.4672985561145481,0.005362033843994141
LP,0.01,layer0_ub,113,optimal,1.0283735477412812,0.003348112106323242
LP,0.01,layer0_ub,114,optimal,-0.5331175424534697,0.00548100471496582
LP,0.01,layer0_ub,115,optimal,1.0706588463780295,0.0054318904876708984
LP,0.01,layer0_ub,116,optimal,0.07072503742586186,0.0
LP,0.01,layer0_ub,117,optimal,-0.35053988134852654,0.0
LP,0.01,layer0_ub,118,optimal,1.338812929435624,0.0
LP,0.01,layer0_ub,119,optimal,2.2197394131130417,0.0036809444427490234
LP,0.01,layer0_ub,120,optimal,1.2679437992602156,0.0053250789642333984
LP,0.01,layer0_ub,121,optimal,-0.6133418936173183,0.001779794692993164
LP,0.01,layer0_ub,122,optimal,2.6856999949485347,0.0017673969268798828
LP,0.01,layer0_ub,123,optimal,-2.3402517491278245,0.0
LP,0.01,layer0_ub,124,optimal,0.43654840966705644,0.0052032470703125
LP,0.01,layer0_ub,125,optimal,1.1837881971943753,0.005334377288818359
LP,0.01,layer0_ub,126,optimal,-1.3186353186457205,0.005049467086791992
LP,0.01,layer0_ub,127,optimal,2.337853654474948,0.005051612854003906
LP,0.01,layer1_lb,0,optimal,-2.8248961167917916,0.011045694351196289
LP,0.01,layer1_lb,1,optimal,4.614211541991299,0.006620645523071289
LP,0.01,layer1_lb,2,optimal,-3.7611411339588967,0.0031769275665283203
LP,0.01,layer1_lb,3,optimal,-0.8497913772450935,0.007367372512817383
LP,0.01,layer1_lb,4,optimal,2.0947494042964294,0.008806705474853516
LP,0.01,layer1_lb,5,optimal,-1.9402088813006655,0.008583545684814453
LP,0.01,layer1_lb,6,optimal,-1.054387394788631,0.0054891109466552734
LP,0.01,layer1_lb,7,optimal,3.7319406185232467,0.010474443435668945
LP,0.01,layer1_lb,8,optimal,-4.648891164440523,0.0074710845947265625
LP,0.01,layer1_lb,9,optimal,-0.06616617347272996,0.006458759307861328
LP,0.01,layer1_lb,10,optimal,-1.1917357899979641,0.006608247756958008
LP,0.01,layer1_lb,11,optimal,-3.57148717374242,0.007390022277832031
LP,0.01,layer1_lb,12,optimal,-5.581176830695922,0.004900932312011719
LP,0.01,layer1_lb,13,optimal,-2.3136364054324736,0.01038217544555664
LP,0.01,layer1_lb,14,optimal,1.2473351509891477,0.008152484893798828
LP,0.01,layer1_lb,15,optimal,-1.3341840313766509,0.005447864532470703
LP,0.01,layer1_lb,16,optimal,-1.1420668608292557,0.008770465850830078
LP,0.01,layer1_lb,17,optimal,-1.0162397225732203,0.008411169052124023
LP,0.01,layer1_lb,18,optimal,-4.376996017268768,0.0048367977142333984
LP,0.01,layer1_lb,19,optimal,1.0038826837948043,0.007740020751953125
LP,0.01,layer1_lb,20,optimal,5.550742972733697,0.005043983459472656
LP,0.01,layer1_lb,21,optimal,2.0076505508707516,0.005442380905151367
LP,0.01,layer1_lb,22,optimal,-1.6985450790052297,0.001004934310913086
LP,0.01,layer1_lb,23,optimal,1.0217961287094302,0.006471395492553711
LP,0.01,layer1_lb,24,optimal,6.464264150592722,0.006856203079223633
LP,0.01,layer1_lb,25,optimal,-0.05756215722860317,0.0045928955078125
LP,0.01,layer1_lb,26,optimal,1.1625407574848454,0.004547119140625
LP,0.01,layer1_lb,27,optimal,1.6021798294235257,0.008949041366577148
LP,0.01,layer1_lb,28,optimal,-0.11623483359910541,0.0055408477783203125
LP,0.01,layer1_lb,29,optimal,-1.0098385763580082,0.005439281463623047
LP,0.01,layer1_lb,30,optimal,0.5912736480593316,0.0057299137115478516
LP,0.01,layer1_lb,31,optimal,5.752897271224512,0.005151987075805664
LP,0.01,layer1_lb,32,optimal,1.2664355128447424,0.006966829299926758
LP,0.01,layer1_lb,33,optimal,0.09266518096948001,0.00675511360168457
LP,0.01,layer1_lb,34,optimal,-5.444391661433119,0.006278276443481445
LP,0.01,layer1_lb,35,optimal,6.027381941102977,0.009662628173828125
LP,0.01,layer1_lb,36,optimal,3.095835395956191,0.007040262222290039
LP,0.01,layer1_lb,37,optimal,-1.9733384653817505,0.007029056549072266
LP,0.01,layer1_lb,38,optimal,1.4985011223063616,0.005454540252685547
LP,0.01,layer1_lb,39,optimal,0.19109266304248637,0.006071329116821289
LP,0.01,layer1_lb,40,optimal,-0.6672436254337494,0.007221221923828125
LP,0.01,layer1_lb,41,optimal,-3.027598646398817,0.006906270980834961
LP,0.01,layer1_lb,42,optimal,-1.6554875256785189,0.0070476531982421875
LP,0.01,layer1_lb,43,optimal,-2.002484752056337,0.0034589767456054688
LP,0.01,layer1_lb,44,optimal,4.3102399669880676,0.005141019821166992
LP,0.01,layer1_lb,45,optimal,1.318215280799423,0.0040438175201416016
LP,0.01,layer1_lb,46,optimal,4.253817060063242,0.006301164627075195
LP,0.01,layer1_lb,47,optimal,-2.1792451306133507,0.005348682403564453
LP,0.01,layer1_lb,48,optimal,1.2358903843645301,0.007903337478637695
LP,0.01,layer1_lb,49,optimal,1.074039490821037,0.007860422134399414
LP,0.01,layer1_lb,50,optimal,-0.19024069525076132,0.005289316177368164
LP,0.01,layer1_lb,51,optimal,1.0331811249449212,0.0051648616790771484
LP,0.01,layer1_lb,52,optimal,-2.035565604490154,0.005221843719482422
LP,0.01,layer1_lb,53,optimal,0.08403171860434763,0.005124807357788086
LP,0.01,layer1_lb,54,optimal,2.9847474971658863,0.005420207977294922
LP,0.01,layer1_lb,55,optimal,0.887973420100379,0.0054264068603515625
LP,0.01,layer1_lb,56,optimal,-0.8629807074622262,0.010765314102172852
LP,0.01,layer1_lb,57,optimal,0.4327119271036958,0.005182027816772461
LP,0.01,layer1_lb,58,optimal,-1.8770675414402171,0.010223150253295898
LP,0.01,layer1_lb,59,optimal,3.4592313484392987,0.007209300994873047
LP,0.01,layer1_lb,60,optimal,1.701950610871563,0.0050165653228759766
LP,0.01,layer1_lb,61,optimal,-1.5654405910599334,0.002204418182373047
LP,0.01,layer1_lb,62,optimal,-0.995178819593559,0.005141258239746094
LP,0.01,layer1_lb,63,optimal,2.032804140495612,0.004223346710205078
LP,0.01,layer1_ub,0,optimal,-2.109141284263272,0.0034160614013671875
LP,0.01,layer1_ub,1,optimal,7.1257895774286855,0.005437612533569336
LP,0.01,layer1_ub,2,optimal,-2.123979184223417,0.005453824996948242
LP,0.01,layer1_ub,3,optimal,0.6506351805043503,0.0035467147827148438
LP,0.01,layer1_ub,4,optimal,3.872120328646907,0.009763717651367188
LP,0.01,layer1_ub,5,optimal,0.15091264937656315,0.003784656524658203
LP,0.01,layer1_ub,6,optimal,0.3445422575382209,0.01046133041381836
LP,0.01,layer1_ub,7,optimal,5.71347447577925,0.005042552947998047
LP,0.01,layer1_ub,8,optimal,-2.5206011022264394,0.006345510482788086
LP,0.01,layer1_ub,9,optimal,1.5125659992955534,0.0072329044342041016
LP,0.01,layer1_ub,10,optimal,0.29623539873062876,0.008449792861938477
LP,0.01,layer1_ub,11,optimal,-1.4032959945453187,0.007118701934814453
LP,0.01,layer1_ub,12,optimal,-3.697669603805911,0.009327411651611328
LP,0.01,layer1_ub,13,optimal,-1.7153436487546807,0.0032732486724853516
LP,0.01,layer1_ub,14,optimal,2.7621385768084696,0.007330417633056641
LP,0.01,layer1_ub,15,optimal,-0.10999484018104785,0.0
LP,0.01,layer1_ub,16,optimal,0.34576841947150444,0.004194736480712891
LP,0.01,layer1_ub,17,optimal,0.32275522357665754,0.005049705505371094
LP,0.01,layer1_ub,18,optimal,-2.5997043812922564,0.008108139038085938
LP,0.01,layer1_ub,19,optimal,3.2478972621231557,0.0039060115814208984
LP,0.01,layer1_ub,20,optimal,7.578119502407666,0.005456686019897461
LP,0.01,layer1_ub,21,optimal,3.7202501980137295,0.010280132293701172
LP,0.01,layer1_ub,22,optimal,-0.058867892695893126,0.006375312805175781
LP,0.01,layer1_ub,23,optimal,2.858689781665784,0.0
LP,0.01,layer1_ub,24,optimal,8.619990153295532,0.00597691535949707
LP,0.01,layer1_ub,25,optimal,1.6105971727638773,0.008368730545043945
LP,0.01,layer1_ub,26,optimal,2.9887150086767686,0.0051116943359375
LP,0.01,layer1_ub,27,optimal,3.119575409129108,0.00503230094909668
LP,0.01,layer1_ub,28,optimal,1.7845203085432015,0.0068721771240234375
LP,0.01,layer1_ub,29,optimal,0.982963478857801,0.005233287811279297
LP,0.01,layer1_ub,30,optimal,2.240880526127658,0.011518478393554688
